student_id,status,is_dropout,program_studi,jalur_masuk,status_pernikahan,jenis_kelamin,kelas,usia_saat_daftar,kelompok_usia,status_spp,punya_tunggakan,penerima_beasiswa,mahasiswa_displaced,nilai_masuk,nilai_pendidikan_sebelumnya,mk_diambil_sem1,mk_lulus_sem1,nilai_sem1,mk_diambil_sem2,mk_lulus_sem2,nilai_sem2,rasio_kelulusan_mk_sem1,rasio_kelulusan_mk_sem2,skor_risiko_dropout,sumber_skor,prediksi_berisiko,kategori_risiko
JJI-03615,Enrolled,,Informatics Engineering,Mahasiswa internasional (S1),Lajang,Laki-laki,Siang,24,24-27 th,Lunas,Ya,Tidak,Tidak,100.0,133.1,8,7,13.14,6,6,11.83,0.875,1.0,0.5171,prediksi model (mahasiswa masih aktif),Berisiko,Tinggi
JJI-03616,Dropout,1.0,Advertising & Marketing Management,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,18,≤20 th,Lunas,Ya,Tidak,Tidak,119.1,132.0,6,3,12.67,6,4,11.14,0.5,0.667,0.8804,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03617,Enrolled,,Informatics Engineering,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,18,≤20 th,Menunggak,Tidak,Ya,Tidak,129.8,148.0,5,5,15.0,5,5,14.2,1.0,1.0,0.3245,prediksi model (mahasiswa masih aktif),Aman,Sedang
JJI-03618,Dropout,1.0,Social Service,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Ya,Tidak,Ya,131.3,133.0,6,5,13.6,6,5,11.8,0.833,0.833,0.3119,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03619,Graduate,0.0,Journalism & Communication,Fase 2 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,136.7,143.0,6,6,12.5,6,6,13.83,1.0,1.0,0.1326,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03620,Graduate,0.0,Social Service,Fase 2 - kuota umum,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Ya,Ya,126.2,143.0,6,6,13.33,6,6,13.5,1.0,1.0,0.0431,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03621,Dropout,1.0,Veterinary Nursing,Mahasiswa internasional (S1),Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Tidak,109.6,133.1,6,4,12.25,6,5,11.0,0.667,0.833,0.3623,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03622,Graduate,0.0,Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Ya,Ya,131.9,141.0,7,7,15.1,8,8,16.09,1.0,1.0,0.0162,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03623,Graduate,0.0,Social Service,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Ya,Ya,140.7,140.0,6,6,13.17,6,6,16.0,1.0,1.0,0.0188,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03624,Dropout,1.0,Social Service (kelas malam),Fase 3 - kuota umum,Lajang,Perempuan,Malam,23,21-23 th,Lunas,Tidak,Tidak,Ya,120.7,134.0,6,4,11.0,6,0,0.0,0.667,0.0,0.9804,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03625,Graduate,0.0,Management,Fase 1 - kuota umum,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Tidak,Ya,113.8,118.0,5,3,11.67,5,4,11.75,0.6,0.8,0.47,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03626,Enrolled,,Social Service,Fase 1 - kuota umum,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Tidak,Tidak,121.0,135.0,6,1,10.0,6,1,13.0,0.167,0.167,0.9374,prediksi model (mahasiswa masih aktif),Berisiko,Sangat Tinggi
JJI-03627,Dropout,1.0,Social Service (kelas malam),Fase 2 - kuota umum,Lajang,Perempuan,Malam,26,24-27 th,Lunas,Tidak,Tidak,Ya,112.4,119.0,7,7,11.57,6,2,11.0,1.0,0.333,0.7262,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03628,Enrolled,,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Ya,Ya,131.0,145.0,6,6,12.17,6,5,11.2,1.0,0.833,0.1754,prediksi model (mahasiswa masih aktif),Aman,Rendah
JJI-03629,Dropout,1.0,Animation & Multimedia Design,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,142.7,143.0,0,0,0.0,0,0,0.0,,,0.5205,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03630,Graduate,0.0,Advertising & Marketing Management,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Menunggak,Tidak,Ya,Tidak,125.5,123.0,6,6,13.83,6,6,14.29,1.0,1.0,0.1497,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03631,Graduate,0.0,Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Ya,Ya,107.8,108.0,7,6,12.36,8,7,13.0,0.857,0.875,0.0887,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03632,Dropout,1.0,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Menunggak,Ya,Tidak,Ya,110.4,117.0,6,6,12.17,6,2,10.33,1.0,0.333,0.9621,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03633,Enrolled,,Social Service,Pemegang diploma spesialisasi teknologi,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Ya,Tidak,Ya,136.1,140.0,6,3,12.0,6,2,12.5,0.5,0.333,0.8784,prediksi model (mahasiswa masih aktif),Berisiko,Sangat Tinggi
JJI-03634,Graduate,0.0,Tourism,Usia di atas 23 tahun,Lajang,Perempuan,Siang,33,28-35 th,Lunas,Tidak,Tidak,Tidak,138.3,170.0,10,9,12.42,9,7,13.0,0.9,0.778,0.4177,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03635,Graduate,0.0,Veterinary Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Tidak,142.3,157.0,5,4,12.75,5,4,12.75,0.8,0.8,0.1712,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03636,Graduate,0.0,Nursing,Transfer,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Tidak,Tidak,145.0,141.0,21,18,14.93,21,18,14.93,0.857,0.857,0.2036,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03637,Graduate,0.0,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,125.7,125.0,6,6,13.0,6,6,11.67,1.0,1.0,0.117,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03638,Enrolled,,Basic Education,Usia di atas 23 tahun,Bercerai,Perempuan,Siang,33,28-35 th,Menunggak,Ya,Tidak,Tidak,108.0,133.1,7,7,12.86,7,6,12.67,1.0,0.857,0.822,prediksi model (mahasiswa masih aktif),Berisiko,Sangat Tinggi
JJI-03639,Graduate,0.0,Nursing,Fase 1 - kuota umum,Menikah,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,128.7,143.0,7,7,14.46,8,8,13.91,1.0,1.0,0.0387,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03640,Graduate,0.0,Advertising & Marketing Management,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Ya,Tidak,128.0,142.0,6,6,14.0,6,6,13.29,1.0,1.0,0.0491,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03641,Graduate,0.0,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Ya,Ya,146.5,150.0,6,6,13.5,6,6,12.67,1.0,1.0,0.0671,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03642,Dropout,1.0,Tourism,Fase 1 - kuota umum,Lajang,Perempuan,Siang,20,≤20 th,Menunggak,Tidak,Tidak,Ya,106.1,112.0,6,0,0.0,6,0,0.0,0.0,0.0,0.998,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03643,Graduate,0.0,Social Service (kelas malam),Fase 2 - kuota umum,Lajang,Perempuan,Malam,20,≤20 th,Lunas,Tidak,Ya,Tidak,118.0,133.1,6,6,11.67,6,5,14.0,1.0,0.833,0.0897,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03644,Graduate,0.0,Veterinary Nursing,Fase 2 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,117.0,125.0,5,4,12.0,5,5,13.33,0.8,1.0,0.095,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03645,Graduate,0.0,Social Service,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,115.4,121.0,6,6,11.71,6,6,11.83,1.0,1.0,0.0296,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03646,Graduate,0.0,Social Service,Fase 2 - kuota umum,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Tidak,Ya,117.0,133.1,6,6,12.67,6,6,12.43,1.0,1.0,0.0917,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03647,Enrolled,,Veterinary Nursing,Usia di atas 23 tahun,Lajang,Perempuan,Siang,26,24-27 th,Lunas,Tidak,Tidak,Ya,144.9,133.1,6,3,11.75,6,4,12.8,0.5,0.667,0.7791,prediksi model (mahasiswa masih aktif),Berisiko,Sangat Tinggi
JJI-03648,Dropout,1.0,Social Service,Fase 2 - kuota umum,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Tidak,Tidak,127.0,135.0,6,0,0.0,6,0,0.0,0.0,0.0,0.9825,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03649,Graduate,0.0,Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,118.0,132.0,8,7,12.33,8,7,12.33,0.875,0.875,0.1253,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03650,Dropout,1.0,Basic Education,Usia di atas 23 tahun,Kumpul kebo,Perempuan,Siang,27,24-27 th,Lunas,Tidak,Tidak,Tidak,118.0,133.1,7,6,11.67,7,1,10.0,0.857,0.143,0.9654,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03651,Graduate,0.0,Communication Design,Pindah program studi,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Ya,Ya,126.4,135.0,12,12,13.25,12,11,12.73,1.0,0.917,0.039,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03652,Enrolled,,Advertising & Marketing Management,Pindah program studi,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Tidak,Tidak,110.0,110.0,6,5,11.83,6,4,13.25,0.833,0.667,0.432,prediksi model (mahasiswa masih aktif),Aman,Sedang
JJI-03653,Graduate,0.0,Oral Hygiene,Fase 2 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Ya,Ya,124.4,133.0,7,7,13.3,8,8,15.12,1.0,1.0,0.0306,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03654,Enrolled,,Veterinary Nursing,Pemegang diploma spesialisasi teknologi,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Tidak,Ya,140.0,140.0,6,6,12.56,6,5,11.8,1.0,0.833,0.251,prediksi model (mahasiswa masih aktif),Aman,Rendah
JJI-03655,Graduate,0.0,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,129.4,135.0,6,6,12.83,6,6,12.17,1.0,1.0,0.1068,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03656,Graduate,0.0,Social Service,Pemegang diploma spesialisasi teknologi,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Ya,Tidak,141.7,140.0,6,6,12.83,6,6,12.83,1.0,1.0,0.0231,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03657,Graduate,0.0,Veterinary Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,132.1,144.0,5,3,12.67,5,3,13.0,0.6,0.6,0.2728,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03658,Graduate,0.0,Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Tidak,Ya,116.8,122.0,7,6,13.27,8,7,14.47,0.857,0.875,0.1073,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03659,Graduate,0.0,Management (kelas malam),Fase 1 - kuota umum,Lajang,Perempuan,Malam,20,≤20 th,Lunas,Tidak,Ya,Tidak,135.0,143.0,5,5,12.4,5,5,12.83,1.0,1.0,0.0658,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03660,Enrolled,,Veterinary Nursing,Pemegang diploma spesialisasi teknologi,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Tidak,Tidak,150.0,150.0,5,2,14.5,5,4,11.25,0.4,0.8,0.4496,prediksi model (mahasiswa masih aktif),Aman,Sedang
JJI-03661,Dropout,1.0,Social Service,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Ya,Tidak,Ya,116.0,124.0,6,0,0.0,5,0,0.0,0.0,0.0,0.9948,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03662,Graduate,0.0,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Tidak,155.0,156.0,6,6,14.29,6,6,13.25,1.0,1.0,0.0897,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03663,Graduate,0.0,Veterinary Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,127.0,142.0,5,3,12.33,5,5,12.6,0.6,1.0,0.209,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03664,Graduate,0.0,Nursing,Fase 2 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,130.8,142.0,7,6,12.58,8,7,12.67,0.857,0.875,0.0989,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03665,Dropout,1.0,Nursing,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,121.8,126.0,7,6,13.73,8,7,13.77,0.857,0.875,0.1253,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03666,Enrolled,,Agronomy,Usia di atas 23 tahun,Lajang,Laki-laki,Siang,43,>35 th,Lunas,Tidak,Tidak,Tidak,140.0,133.1,6,6,12.88,6,5,12.14,1.0,0.833,0.425,prediksi model (mahasiswa masih aktif),Aman,Sedang
JJI-03667,Dropout,1.0,Communication Design,Transfer,Menikah,Laki-laki,Siang,47,>35 th,Lunas,Tidak,Tidak,Tidak,148.5,170.0,10,8,14.62,7,5,13.4,0.8,0.714,0.6862,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03668,Dropout,1.0,Management,Transfer,Lajang,Laki-laki,Siang,23,21-23 th,Menunggak,Tidak,Tidak,Ya,109.8,130.0,3,0,0.0,2,0,0.0,0.0,0.0,0.9872,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03669,Graduate,0.0,Social Service,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Ya,Ya,Ya,119.7,133.0,6,6,12.67,6,6,12.67,1.0,1.0,0.0707,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03670,Graduate,0.0,Nursing,Transfer,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Tidak,Ya,122.0,122.0,8,6,12.49,8,6,12.49,0.75,0.75,0.4585,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03671,Graduate,0.0,Animation & Multimedia Design,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,147.5,138.0,12,12,13.67,11,11,14.17,1.0,1.0,0.0122,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03672,Graduate,0.0,Veterinary Nursing,Fase 2 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,150.8,163.0,6,6,16.0,6,6,14.5,1.0,1.0,0.0926,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03673,Graduate,0.0,Veterinary Nursing,Pemegang diploma spesialisasi teknologi,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,150.0,150.0,6,6,14.14,6,6,13.0,1.0,1.0,0.0745,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03674,Graduate,0.0,Social Service (kelas malam),Usia di atas 23 tahun,Lajang,Perempuan,Malam,39,>35 th,Lunas,Ya,Ya,Tidak,131.5,133.1,6,6,11.83,6,4,13.75,1.0,0.667,0.4044,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03675,Graduate,0.0,Communication Design,Fase 1 - kuota umum,Lajang,Perempuan,Siang,20,≤20 th,Lunas,Tidak,Ya,Ya,127.2,144.0,6,6,12.67,6,6,13.0,1.0,1.0,0.044,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03676,Graduate,0.0,Communication Design,Fase 2 - kuota umum,Lajang,Perempuan,Siang,21,21-23 th,Lunas,Tidak,Tidak,Ya,111.0,118.0,6,6,12.5,6,6,12.67,1.0,1.0,0.0982,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03677,Graduate,0.0,Social Service,Pindah program studi,Lajang,Perempuan,Siang,22,21-23 th,Menunggak,Ya,Tidak,Ya,119.9,101.0,11,9,10.89,10,4,11.25,0.818,0.4,0.9897,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03678,Dropout,1.0,Journalism & Communication,Fase 1 - kuota umum,Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,133.7,133.0,6,1,13.0,5,0,0.0,0.167,0.0,0.9941,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03679,Graduate,0.0,Advertising & Marketing Management,Fase 2 - kuota umum,Lajang,Perempuan,Siang,22,21-23 th,Lunas,Tidak,Tidak,Ya,140.0,133.1,6,6,15.17,6,6,16.0,1.0,1.0,0.0953,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03680,Graduate,0.0,Basic Education,Fase 1 - kuota khusus (Azores),Lajang,Perempuan,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,113.9,124.0,6,6,12.67,6,6,12.0,1.0,1.0,0.1537,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03681,Dropout,1.0,Animation & Multimedia Design,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,18,≤20 th,Lunas,Ya,Tidak,Ya,120.7,127.0,0,0,0.0,0,0,0.0,,,0.7896,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03682,Enrolled,,Management,Usia di atas 23 tahun,Kumpul kebo,Laki-laki,Siang,26,24-27 th,Lunas,Tidak,Tidak,Tidak,119.8,133.1,5,5,12.0,5,5,10.2,1.0,1.0,0.2097,prediksi model (mahasiswa masih aktif),Aman,Rendah
JJI-03683,Dropout,1.0,Management (kelas malam),Usia di atas 23 tahun,Lajang,Laki-laki,Malam,36,>35 th,Menunggak,Tidak,Tidak,Tidak,121.8,110.0,5,0,0.0,5,0,0.0,0.0,0.0,0.9995,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03684,Graduate,0.0,Animation & Multimedia Design,Fase 3 - kuota umum,Lajang,Laki-laki,Siang,20,≤20 th,Lunas,Ya,Ya,Ya,117.7,110.0,0,0,0.0,0,0,0.0,,,0.8121,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03685,Dropout,1.0,Management,Usia di atas 23 tahun,Menikah,Laki-laki,Siang,30,28-35 th,Lunas,Tidak,Tidak,Tidak,110.0,160.0,5,2,11.0,5,4,11.5,0.4,0.8,0.6004,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03686,Dropout,1.0,Agronomy,Pindah program studi,Lajang,Laki-laki,Siang,24,24-27 th,Lunas,Tidak,Tidak,Tidak,134.4,120.0,6,6,15.71,6,6,15.9,1.0,1.0,0.1013,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03687,Dropout,1.0,Management,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,26,24-27 th,Lunas,Tidak,Tidak,Tidak,125.3,133.1,15,11,10.82,14,11,11.64,0.733,0.786,0.4885,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03688,Dropout,1.0,Management,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,19,≤20 th,Menunggak,Tidak,Tidak,Tidak,119.1,132.0,5,1,12.0,5,0,0.0,0.2,0.0,0.9972,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03689,Graduate,0.0,Social Service,Usia di atas 23 tahun,Kumpul kebo,Laki-laki,Siang,34,28-35 th,Lunas,Tidak,Tidak,Tidak,146.0,130.0,6,5,12.6,6,4,11.25,0.833,0.667,0.4504,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03690,Enrolled,,Equinculture,Pindah program studi,Lajang,Laki-laki,Siang,33,28-35 th,Lunas,Tidak,Tidak,Ya,130.0,130.0,5,1,13.0,5,3,14.0,0.2,0.6,0.8927,prediksi model (mahasiswa masih aktif),Berisiko,Sangat Tinggi
JJI-03691,Graduate,0.0,Management,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,122.0,129.0,5,5,11.6,5,4,10.75,1.0,0.8,0.4742,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03692,Dropout,1.0,Informatics Engineering,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,26,24-27 th,Menunggak,Ya,Tidak,Ya,118.1,130.0,5,1,10.0,5,1,11.0,0.2,0.2,0.9988,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03693,Dropout,1.0,Advertising & Marketing Management,Usia di atas 23 tahun,Lajang,Laki-laki,Siang,29,28-35 th,Lunas,Tidak,Tidak,Tidak,105.2,140.0,6,1,14.0,6,0,0.0,0.167,0.0,0.9965,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03694,Dropout,1.0,Informatics Engineering,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,19,≤20 th,Lunas,Tidak,Ya,Ya,123.3,131.0,5,5,12.6,5,2,12.5,1.0,0.4,0.6972,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03695,Dropout,1.0,Animation & Multimedia Design,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,124.8,129.0,0,0,0.0,0,0,0.0,,,0.6863,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03696,Dropout,1.0,Management (kelas malam),Usia di atas 23 tahun,Lajang,Laki-laki,Malam,29,28-35 th,Menunggak,Tidak,Tidak,Tidak,149.4,133.1,5,2,11.33,5,1,12.0,0.4,0.2,0.9899,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03697,Graduate,0.0,Tourism,Pindah program studi,Lajang,Laki-laki,Siang,21,21-23 th,Lunas,Tidak,Tidak,Tidak,108.5,112.0,6,6,12.67,6,5,11.4,1.0,0.833,0.272,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03698,Enrolled,,Tourism,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,19,≤20 th,Lunas,Tidak,Tidak,Tidak,125.0,119.0,6,5,10.8,6,2,10.5,0.833,0.333,0.8127,prediksi model (mahasiswa masih aktif),Berisiko,Sangat Tinggi
JJI-03699,Graduate,0.0,Nursing,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,20,≤20 th,Lunas,Tidak,Tidak,Tidak,101.0,133.1,7,5,12.88,8,7,11.86,0.714,0.875,0.3434,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03700,Dropout,1.0,Veterinary Nursing,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,18,≤20 th,Lunas,Tidak,Tidak,Tidak,112.9,123.0,5,0,0.0,5,0,0.0,0.0,0.0,0.9878,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03701,Enrolled,,Communication Design,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,18,≤20 th,Lunas,Tidak,Tidak,Ya,120.2,131.0,6,6,12.83,6,5,11.4,1.0,0.833,0.3417,prediksi model (mahasiswa masih aktif),Aman,Sedang
JJI-03702,Enrolled,,Management,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,21,21-23 th,Lunas,Ya,Ya,Tidak,111.6,120.0,5,5,12.6,5,3,12.83,1.0,0.6,0.4517,prediksi model (mahasiswa masih aktif),Aman,Sedang
JJI-03703,Dropout,1.0,Management,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,20,≤20 th,Lunas,Tidak,Tidak,Ya,134.1,125.0,5,0,0.0,5,0,0.0,0.0,0.0,0.9879,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03704,Dropout,1.0,Informatics Engineering,Usia di atas 23 tahun,Lajang,Laki-laki,Siang,30,28-35 th,Lunas,Tidak,Ya,Tidak,101.6,133.1,5,0,0.0,5,0,0.0,0.0,0.0,0.9964,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
JJI-03705,Graduate,0.0,Advertising & Marketing Management,Fase 3 - kuota umum,Lajang,Laki-laki,Siang,19,≤20 th,Lunas,Tidak,Tidak,Ya,111.9,121.0,6,6,14.17,6,6,14.0,1.0,1.0,0.1355,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03706,Dropout,1.0,Management,Pindah institusi/prodi,Lajang,Laki-laki,Siang,30,28-35 th,Lunas,Tidak,Tidak,Ya,118.4,148.0,5,5,13.4,5,4,13.25,1.0,0.8,0.3833,prediksi out-of-fold (data berlabel),Aman,Sedang
JJI-03707,Graduate,0.0,Management,Fase 1 - kuota umum,Lajang,Laki-laki,Siang,22,21-23 th,Lunas,Tidak,Ya,Ya,127.1,139.0,5,5,11.2,5,4,11.25,1.0,0.8,0.3036,prediksi out-of-fold (data berlabel),Aman,Rendah
JJI-03708,Graduate,0.0,Animation & Multimedia Design,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,22,21-23 th,Lunas,Tidak,Tidak,Ya,120.5,125.0,0,0,0.0,0,0,0.0,,,0.7096,prediksi out-of-fold (data berlabel),Berisiko,Tinggi
JJI-03709,Dropout,1.0,Communication Design,Fase 2 - kuota umum,Lajang,Laki-laki,Siang,19,≤20 th,Menunggak,Ya,Tidak,Ya,136.1,128.0,6,6,12.67,6,5,11.8,1.0,0.833,0.821,prediksi out-of-fold (data berlabel),Berisiko,Sangat Tinggi
